user_id,variant,event_name
110062,B,product_view
110063,A,click
110063,A,product_view
110063,A,add_to_cart
110063,A,checkout
110063,A,purchase
110063,A,repeat_purchase
110064,B,product_view
110065,A,product_view
110066,B,product_view
110068,A,product_view
110070,B,product_view
110071,B,product_view
110072,A,click
110072,A,product_view
110074,B,product_view
110075,A,product_view
110076,B,click
110077,A,product_view
110078,B,product_view
110079,A,product_view
110080,B,product_view
110081,B,product_view
110082,B,product_view
110084,A,product_view
110085,A,product_view
110085,A,add_to_cart
110085,A,checkout
110085,A,purchase
110085,A,repeat_purchase
110086,A,click
110086,A,product_view
110087,B,click
110087,B,product_view
110088,B,product_view
110089,A,product_view
110089,A,add_to_cart
110089,A,checkout
110089,A,purchase
110090,A,product_view
110092,B,click
110092,B,product_view
110092,B,add_to_cart
110092,B,checkout
110092,B,purchase
110094,B,product_view
110095,B,product_view
110096,B,product_view
110097,A,product_view
110098,A,click
110098,A,product_view
110098,A,add_to_cart
110098,A,checkout
110099,B,product_view
110100,A,product_view
110101,A,product_view
110102,A,product_view
110102,A,add_to_cart
110103,A,product_view
110104,A,product_view
110105,A,product_view
110106,A,product_view
110106,A,add_to_cart
110106,A,checkout
110106,A,purchase
110110,B,product_view
110111,A,product_view
110112,B,product_view
110113,B,product_view
110114,B,product_view
110116,B,product_view
110117,A,product_view
110119,B,product_view
110121,B,product_view
110121,B,add_to_cart
110121,B,checkout
110122,A,product_view
110125,B,product_view
110126,B,product_view
110127,B,product_view
110128,A,product_view
110129,A,product_view
110130,B,product_view
110131,B,product_view
110132,B,product_view
110133,A,product_view
110134,A,product_view
110135,B,product_view
110136,B,product_view
110137,A,product_view
110138,B,product_view
110139,B,product_view
110140,A,product_view
110141,A,product_view
110142,A,product_view
110143,B,product_view
110143,B,add_to_cart
110143,B,checkout
110143,B,purchase
110144,B,product_view
110145,B,product_view
110146,B,product_view
110147,A,product_view
110148,B,product_view
110148,B,add_to_cart
110148,B,checkout
110148,B,purchase
110149,A,product_view
110150,B,product_view
110151,B,product_view
110152,A,product_view
110153,B,product_view
110154,B,product_view
110154,B,add_to_cart
110156,B,product_view
110156,B,add_to_cart
110156,B,checkout
110157,A,click
110157,A,product_view
110160,A,product_view
110161,B,product_view
110162,A,product_view
110163,A,product_view
110164,A,click
110165,A,product_view
110167,B,product_view
110167,B,add_to_cart
110167,B,checkout
110167,B,purchase
110168,B,click
110168,B,product_view
110169,B,click
110169,B,product_view
110170,B,product_view
110171,A,product_view
110172,A,product_view
110174,B,product_view
110174,B,add_to_cart
110175,B,product_view
110176,B,product_view
110177,A,product_view
110178,B,product_view
110179,B,product_view
110180,B,product_view
110181,A,click
110182,B,product_view
110182,B,add_to_cart
110182,B,checkout
110182,B,purchase
110184,A,product_view
110185,B,product_view
110186,B,product_view
110188,A,product_view
110189,B,product_view
110190,B,product_view
110192,B,click
110192,B,product_view
110193,B,product_view
110194,A,product_view
110195,A,product_view
110196,A,product_view
110197,A,product_view
110199,A,product_view
110201,B,product_view
110202,A,click
110202,A,product_view
110203,A,product_view
110204,B,click
110204,B,product_view
110204,B,add_to_cart
110205,A,product_view
110206,B,click
110207,A,product_view
110208,A,product_view
110209,A,product_view
110212,A,product_view
110214,A,product_view
110215,A,product_view
110216,B,product_view
110217,B,product_view
110218,B,product_view
110219,A,product_view
110220,A,product_view
110221,B,product_view
110221,B,add_to_cart
110222,A,product_view
110222,A,add_to_cart
110222,A,checkout
110223,A,product_view
110224,B,product_view
110225,B,product_view
110227,B,product_view
110228,A,product_view
110228,A,add_to_cart
110228,A,checkout
110228,A,purchase
110229,B,click
110229,B,product_view
110230,B,product_view
110231,B,product_view
110232,B,click
110232,B,product_view
110233,B,click
110233,B,product_view
110234,A,product_view
110235,A,product_view
110236,B,product_view
110237,B,product_view
110239,A,product_view
110240,B,product_view
110241,B,product_view
110241,B,add_to_cart
110241,B,checkout
110241,B,purchase
110242,B,product_view
110243,A,click
110243,A,product_view
110244,B,product_view
110244,B,add_to_cart
110244,B,checkout
110244,B,purchase
110246,A,product_view
110246,A,add_to_cart
110246,A,checkout
110246,A,purchase
110247,B,product_view
110248,B,product_view
110249,B,click
110249,B,product_view
110250,B,click
110250,B,product_view
110251,B,product_view
110252,B,product_view
110253,B,product_view
110255,A,product_view
110255,A,add_to_cart
110257,B,product_view
110257,B,add_to_cart
110257,B,checkout
110257,B,purchase
110257,B,repeat_purchase
110258,A,click
110258,A,product_view
110259,B,product_view
110260,A,product_view
110261,A,product_view
110264,A,product_view
110265,A,product_view
110266,B,product_view
110268,B,product_view
110269,A,click
110269,A,product_view
110270,B,product_view
110271,B,product_view
110272,B,product_view
110273,B,product_view
110273,B,add_to_cart
110274,B,click
110274,B,product_view
110274,B,add_to_cart
110275,B,product_view
110276,A,product_view
110276,A,add_to_cart
110276,A,checkout
110276,A,purchase
110277,A,product_view
110277,A,add_to_cart
110277,A,checkout
110277,A,purchase
110278,A,product_view
110279,A,product_view
110280,B,product_view
110280,B,add_to_cart
110280,B,checkout
110280,B,purchase
110282,B,product_view
110283,B,click
110283,B,product_view
110284,A,product_view
110286,A,product_view
110287,B,product_view
110288,B,product_view
110289,A,product_view
110289,A,add_to_cart
110289,A,checkout
110289,A,purchase
110289,A,repeat_purchase
110291,A,click
110291,A,product_view
110292,B,click
110292,B,product_view
110293,A,product_view
110296,A,product_view
110296,A,add_to_cart
110297,A,product_view
110297,A,add_to_cart
110297,A,checkout
110298,A,product_view
110298,A,add_to_cart
110299,A,product_view
110300,B,product_view
110300,B,add_to_cart
110301,B,product_view
110302,B,product_view
110303,B,product_view
110303,B,add_to_cart
110304,A,product_view
110305,A,product_view
110307,A,product_view
110307,A,add_to_cart
110307,A,checkout
110307,A,purchase
110308,A,product_view
110309,A,product_view
110310,A,product_view
110311,B,product_view
110311,B,add_to_cart
110311,B,checkout
110312,A,click
110312,A,product_view
110313,B,product_view
110314,A,product_view
110315,B,product_view
110316,B,product_view
110317,A,product_view
110318,B,product_view
110319,A,product_view
110320,A,product_view
110321,B,product_view
110323,A,product_view
110324,A,click
110325,B,click
110325,B,product_view
110326,A,product_view
110327,B,product_view
110328,A,product_view
110330,A,product_view
110331,B,product_view
110335,A,product_view
110336,A,product_view
110337,A,click
110337,A,product_view
110338,B,product_view
110339,A,product_view
110340,B,click
110340,B,product_view
110341,B,product_view
110342,B,product_view
110343,A,product_view
110344,B,product_view
110344,B,add_to_cart
110346,B,product_view
110347,B,product_view
110348,B,product_view
110349,A,click
110349,A,product_view
110350,B,product_view
110352,A,click
110352,A,product_view
110353,B,product_view
110354,B,product_view
110355,A,product_view
110356,A,click
110356,A,product_view
110357,A,click
110357,A,product_view
110357,A,add_to_cart
110357,A,checkout
110357,A,purchase
110358,B,product_view
110359,A,product_view
110360,A,product_view
110361,A,product_view
110362,A,product_view
110363,A,product_view
110364,B,click
110364,B,product_view
110364,B,add_to_cart
110364,B,checkout
110364,B,purchase
110364,B,repeat_purchase
110365,A,click
110365,A,product_view
110366,B,product_view
110367,A,product_view
110368,A,product_view
110368,A,add_to_cart
110368,A,checkout
110368,A,purchase
110370,A,product_view
110370,A,add_to_cart
110370,A,checkout
110370,A,purchase
110371,A,product_view
110372,A,product_view
110372,A,add_to_cart
110372,A,checkout
110372,A,purchase
110372,A,repeat_purchase
110373,B,product_view
110374,B,product_view
110375,B,product_view
110376,A,product_view
110377,A,product_view
110378,B,product_view
110378,B,add_to_cart
110378,B,checkout
110378,B,purchase
110379,A,product_view
110380,A,product_view
110381,A,product_view
110381,A,add_to_cart
110381,A,checkout
110381,A,purchase
110381,A,repeat_purchase
110382,B,product_view
110384,B,product_view
110385,B,click
110385,B,product_view
110387,B,product_view
110388,B,product_view
110389,B,product_view
110389,B,add_to_cart
110389,B,checkout
110389,B,purchase
110390,B,product_view
110391,A,click
110391,A,product_view
110391,A,add_to_cart
110393,B,product_view
110394,A,product_view
110395,B,product_view
110398,B,click
110399,A,product_view
110400,B,product_view
110401,A,product_view
110401,A,add_to_cart
110403,B,product_view
110403,B,add_to_cart
110405,A,product_view
110407,A,product_view
110409,A,product_view
110410,B,click
110410,B,product_view
110411,B,product_view
110413,B,product_view
110413,B,add_to_cart
110414,B,product_view
110414,B,add_to_cart
110417,B,product_view
110418,B,product_view
110419,A,product_view
110420,B,product_view
110420,B,add_to_cart
110420,B,checkout
110420,B,purchase
110421,B,product_view
110423,A,product_view
110424,B,product_view
110424,B,add_to_cart
110424,B,checkout
110424,B,purchase
110425,A,click
110425,A,product_view
110425,A,add_to_cart
110425,A,checkout
110425,A,purchase
110426,A,product_view
110428,B,product_view
110428,B,add_to_cart
110428,B,checkout
110428,B,purchase
110430,B,click
110430,B,product_view
110431,B,click
110431,B,product_view
110432,A,product_view
110432,A,add_to_cart
110432,A,checkout
110433,B,product_view
110434,A,product_view
110436,A,product_view
110437,B,product_view
110438,A,product_view
110439,A,product_view
110440,A,product_view
110440,A,add_to_cart
110440,A,checkout
110440,A,purchase
110441,B,product_view
110442,B,product_view
110443,B,click
110443,B,product_view
110444,B,product_view
110446,A,product_view
110448,B,product_view
110449,B,product_view
110450,A,product_view
110452,B,product_view
110453,A,product_view
110456,B,click
110456,B,product_view
110457,A,product_view
110458,A,product_view
110459,B,product_view
110460,A,product_view
110461,A,product_view
110462,A,product_view
110462,A,add_to_cart
110462,A,checkout
110462,A,purchase
110463,A,click
110463,A,product_view
110464,A,product_view
110465,B,product_view
110467,A,product_view
110467,A,add_to_cart
110469,A,product_view
110469,A,add_to_cart
110469,A,checkout
110469,A,purchase
110469,A,repeat_purchase
110471,B,product_view
110472,B,product_view
110474,B,product_view
110475,B,product_view
110476,A,click
110478,A,click
110478,A,product_view
110480,A,product_view
110481,B,product_view
110482,A,product_view
110483,A,product_view
110484,A,product_view
110485,B,product_view
110486,A,product_view
110487,A,product_view
110488,A,product_view
110488,A,add_to_cart
110488,A,checkout
110488,A,purchase
110488,A,repeat_purchase
110489,A,product_view
110489,A,add_to_cart
110489,A,checkout
110489,A,purchase
110489,A,repeat_purchase
110490,B,product_view
110491,A,click
110491,A,product_view
110492,A,product_view
110493,B,click
110493,B,product_view
110496,A,product_view
110497,B,product_view
110498,A,product_view
110499,B,product_view
110500,B,product_view
110501,A,product_view
110503,A,product_view
110503,A,add_to_cart
110503,A,checkout
110503,A,purchase
110504,A,product_view
110505,B,product_view
110506,A,product_view
110507,B,product_view
110508,B,product_view
110509,B,product_view
110510,B,product_view
110511,A,product_view
110512,B,product_view
110513,B,product_view
110514,B,product_view
110515,A,click
110515,A,product_view
110516,B,product_view
110517,B,product_view
110518,B,product_view
110520,B,product_view
110521,B,product_view
110522,A,product_view
110523,A,product_view
110524,B,product_view
110525,B,product_view
110528,A,product_view
110529,B,product_view
110530,A,product_view
110531,B,product_view
110532,A,product_view
110533,B,click
110533,B,product_view
110534,B,product_view
110535,A,product_view
110536,A,product_view
110537,A,product_view
110538,A,product_view
110539,B,product_view
110540,B,product_view
110540,B,add_to_cart
110541,A,product_view
110542,A,product_view
110543,A,product_view
110544,B,product_view
110545,B,product_view
110547,A,product_view
110548,A,product_view
110549,B,product_view
110550,B,product_view
110551,A,product_view
110553,B,product_view
110554,A,product_view
110555,A,product_view
110556,B,product_view
110556,B,add_to_cart
110557,A,product_view
110557,A,add_to_cart
110557,A,checkout
110557,A,purchase
110558,A,product_view
110559,A,product_view
110561,A,product_view
110561,A,add_to_cart
110561,A,checkout
110561,A,purchase
110566,B,click
110566,B,product_view
110567,A,click
110567,A,product_view
110568,A,product_view
110568,A,add_to_cart
110568,A,checkout
110568,A,purchase
110569,B,product_view
110569,B,add_to_cart
110569,B,checkout
110569,B,purchase
110570,B,product_view
110571,A,product_view
110574,A,product_view
110575,B,product_view
110576,A,product_view
110577,A,product_view
110578,B,click
110578,B,product_view
110579,A,product_view
110580,A,product_view
110580,A,add_to_cart
110580,A,checkout
110580,A,purchase
